medido_em,rio_nivel,rio_variacao,chuva_mm,chuva_total,chuva_taxa_med,chuva_taxa_max,bateria_v
2026-09-09T12:30:00,5.84,0,0,3.23,0,0,12.955
2026-09-09T12:40:00,5.83,-0.009999999999999787,0.46,3.69,6.3,27.7,12.905
2026-09-09T12:50:00,5.84,0.009999999999999787,0.2,3.89,1.45,22.2,12.885
2026-09-09T13:00:00,5.83,-0.009999999999999787,0.18,4.07,2.35,13.8,12.86
2026-09-09T13:10:00,5.83,0,0.02,4.09,0.15,1.3,12.845
2026-09-09T13:20:00,5.83,0,0,4.09,0,0,12.78
2026-09-09T13:30:00,5.82,-0.009999999999999787,0.1,4.1899999999999995,0.85,5.5,12.98
2026-09-09T13:40:00,5.82,0,0,4.1899999999999995,0,0,13.04
2026-09-09T13:50:00,5.82,0,0,4.1899999999999995,0,0,13.2
2026-09-09T14:00:00,5.81,-0.010000000000000675,0,4.1899999999999995,0,0,13.28
2026-09-09T14:10:00,5.81,0,0,4.1899999999999995,0,0,13.115
2026-09-09T14:20:00,5.81,0,0,4.1899999999999995,0,0,13.18
2026-09-09T14:30:00,5.8,-0.009999999999999787,0,4.1899999999999995,0,0,13.295
2026-09-09T14:40:00,5.8,0,0,4.1899999999999995,0,0,13.25
2026-09-09T14:50:00,5.8,0,0.03,4.22,0.4,0.8,13.015
2026-09-09T15:00:00,5.8,0,0.03,4.25,18.1,36,13.005
2026-09-09T15:10:00,5.8,0,0,4.25,0,0,12.95
2026-09-09T15:20:00,5.8,0,0.01,4.26,0.2,0.4,13.025
2026-09-09T15:30:00,5.81,0.009999999999999787,0,4.26,0,0,12.985
2026-09-09T15:40:00,5.81,0,0,4.26,0,0,12.93
2026-09-09T15:50:00,5.81,0,0.03,4.29,0.25,0.5,12.86
2026-09-09T16:00:00,5.82,0.010000000000000675,0.03,4.32,0.3,0.6,12.765
2026-09-09T16:10:00,5.82,0,0,4.32,0,0,12.735
2026-09-09T16:20:00,5.82,0,0,4.32,0,0,12.715
2026-09-09T16:30:00,5.82,0,0,4.32,0,0,12.7
2026-09-09T16:40:00,5.82,0,0.01,4.33,0.05,0.1,12.695
2026-09-09T16:50:00,5.82,0,0,4.33,0,0,12.68
2026-09-09T17:00:00,5.82,0,0.01,4.34,0.1,0.2,12.66
2026-09-09T17:10:00,5.81,-0.010000000000000675,0.02,4.359999999999999,1.35,2.7,12.61
2026-09-09T17:20:00,5.81,0,0,4.359999999999999,0,0,12.585
2026-09-09T17:30:00,5.81,0,0.02,4.379999999999999,9,18,12.595
2026-09-09T17:40:00,5.8,-0.009999999999999787,0.02,4.399999999999999,0.1,0.3,12.59
2026-09-09T17:50:00,5.8,0,0.01,4.409999999999998,0.1,0.2,12.58
2026-09-09T18:00:00,5.79,-0.009999999999999787,0.12,4.5299999999999985,1,2.8,12.555
2026-09-09T18:10:00,5.79,0,0.19,4.719999999999999,1.1,5.5,12.52
2026-09-09T18:20:00,5.78,-0.009999999999999787,0.7,5.419999999999999,4.25,8.3,12.495
2026-09-09T18:30:00,5.78,0,0.39,5.809999999999999,2.35,11.1,12.51
2026-09-09T18:40:00,5.78,0,0.25,6.059999999999999,1.5,5.5,12.495
2026-09-09T18:50:00,5.77,-0.010000000000000675,0.51,6.5699999999999985,3.05,8.3,12.475
2026-09-09T19:00:00,5.77,0,0.24,6.809999999999999,1.45,5.5,12.47
2026-09-09T19:10:00,5.76,-0.009999999999999787,0.36,7.169999999999999,2.2,5.5,12.46
2026-09-09T19:20:00,5.76,0,0.4,7.569999999999999,2.4,5.5,12.455
2026-09-09T19:30:00,5.75,-0.009999999999999787,0.47,8.04,2.85,8.3,12.445
2026-09-09T19:40:00,5.74,-0.009999999999999787,0.37,8.409999999999998,2.25,5.5,12.445
2026-09-09T19:50:00,5.74,0,0.06,8.469999999999999,0.35,1.3,12.435
2026-09-09T20:00:00,5.74,0,0.33,8.799999999999999,2.8,5.5,12.43
2026-09-09T20:10:00,5.73,-0.009999999999999787,0.2,8.999999999999998,1.2,5.5,12.425
2026-09-09T20:20:00,5.73,0,0.04,9.039999999999997,0.3,1.3,12.425
2026-09-09T20:30:00,5.72,-0.010000000000000675,0.03,9.069999999999997,0.2,1.3,12.42
2026-09-09T20:40:00,5.72,0,0,9.069999999999997,0,0,12.42
2026-09-09T20:50:00,5.72,0,0,9.069999999999997,0,0,12.42
2026-09-09T21:00:00,5.72,0,0.02,9.089999999999996,0.2,0.5,12.415
2026-09-09T21:10:00,5.71,-0.009999999999999787,0,9.089999999999996,0,0,12.415
2026-09-09T21:20:00,5.71,0,0,9.089999999999996,0,0,12.41
2026-09-09T21:30:00,5.71,0,0,9.089999999999996,0,0,12.41
2026-09-09T21:40:00,5.7,-0.009999999999999787,0,9.089999999999996,0,0,12.41
2026-09-09T21:50:00,5.7,0,0,9.089999999999996,0,0,12.405
2026-09-09T22:00:00,5.7,0,0,9.089999999999996,0,0,12.4
2026-09-09T22:10:00,5.7,0,0,9.089999999999996,0,0,12.405
2026-09-09T22:20:00,5.7,0,0.04,9.129999999999995,1.35,2.8,12.4
2026-09-09T22:30:00,5.69,-0.009999999999999787,0.63,9.759999999999996,3.8,11.1,12.4
2026-09-09T22:40:00,5.69,0,0.3,10.059999999999997,1.8,8.3,12.4
2026-09-09T22:50:00,5.69,0,0.35,10.409999999999997,2.15,8.3,12.395
2026-09-09T23:00:00,5.68,-0.010000000000000675,0.12,10.529999999999996,0.7,5.5,12.395
2026-09-09T23:10:00,5.68,0,0,10.529999999999996,0,0,12.4
2026-09-09T23:20:00,5.67,-0.009999999999999787,0.04,10.569999999999995,1.15,2.7,12.39
2026-09-09T23:30:00,5.67,0,0.03,10.599999999999994,0.2,1.3,12.39
2026-09-09T23:40:00,5.67,0,0.31,10.909999999999995,2.8,13.8,12.39
2026-09-09T23:50:00,5.66,-0.009999999999999787,0.17,11.079999999999995,1,2.8,12.39
2026-09-10T00:00:00,5.66,0,0.34,11.419999999999995,2.15,33.2,12.39
2026-09-10T00:10:00,5.66,0,1.03,12.449999999999994,6.2,36,12.39
2026-09-10T00:20:00,5.66,0,0.24,12.689999999999994,4.3,13.8,12.39
2026-09-10T00:30:00,5.64,-0.020000000000000462,2.78,15.469999999999994,16.75,74.8,12.385
2026-09-10T00:40:00,5.65,0.010000000000000675,3.48,18.949999999999992,20.95,80.3,12.385
2026-09-10T00:50:00,5.65,0,0.57,19.519999999999992,3.45,13.8,12.39
2026-09-10T01:00:00,5.64,-0.010000000000000675,1.51,21.029999999999994,9.1,24.9,12.385
2026-09-10T01:10:00,5.64,0,1.31,22.339999999999993,7.85,22.2,12.385
2026-09-10T01:20:00,5.64,0,1.76,24.099999999999994,10.6,24.9,12.38
2026-09-10T01:30:00,5.65,0.010000000000000675,1,25.099999999999994,6.05,13.8,12.38
2026-09-10T01:40:00,5.65,0,0.73,25.829999999999995,4.4,13.8,12.38
2026-09-10T01:50:00,5.65,0,0.25,26.079999999999995,1.5,5.5,12.38
2026-09-10T02:00:00,5.65,0,0.75,26.829999999999995,4.5,24.9,12.375
2026-09-10T02:10:00,5.65,0,1.5,28.329999999999995,9.05,33.2,12.37
2026-09-10T02:20:00,5.64,-0.010000000000000675,2.75,31.079999999999995,16.6,38.8,12.375
2026-09-10T02:30:00,5.65,0.010000000000000675,2.92,33.99999999999999,17.6,47.1,12.375
2026-09-10T02:40:00,5.66,0.009999999999999787,4.52,38.519999999999996,27.2,102.5,12.37
2026-09-10T02:50:00,5.66,0,0.79,39.309999999999995,4.75,13.8,12.37
2026-09-10T03:00:00,5.66,0,1.27,40.58,7.65,22.2,12.37
2026-09-10T03:10:00,5.67,0.009999999999999787,1.57,42.15,9.5,27.7,12.37
2026-09-10T03:20:00,5.67,0,1.62,43.769999999999996,9.75,24.9,12.37
2026-09-10T03:30:00,5.68,0.009999999999999787,1.21,44.98,7.25,22.2,12.37
2026-09-10T03:40:00,5.68,0,1.59,46.57,9.55,27.7,12.37
2026-09-10T03:50:00,5.69,0.010000000000000675,1.21,47.78,7.25,19.4,12.365
2026-09-10T04:00:00,5.7,0.009999999999999787,1.26,49.04,7.55,19.4,12.365
2026-09-10T04:10:00,5.71,0.009999999999999787,2.03,51.07,12.2,24.9,12.365
2026-09-10T04:20:00,5.71,0,1.85,52.92,11.15,22.2,12.36
2026-09-10T04:30:00,5.72,0.009999999999999787,2.19,55.11,13.15,44.3,12.36
2026-09-10T04:40:00,5.73,0.010000000000000675,1.25,56.36,7.5,16.6,12.36
2026-09-10T04:50:00,5.74,0.009999999999999787,1.74,58.1,10.5,22.2,12.36
2026-09-10T05:00:00,5.74,0,1.47,59.57,8.85,19.4,12.36
2026-09-10T05:10:00,5.76,0.019999999999999574,1.13,60.7,6.8,27.7,12.36
2026-09-10T05:20:00,5.77,0.009999999999999787,0,60.7,0,0,12.36
2026-09-10T05:30:00,5.78,0.010000000000000675,0,60.7,0,0,12.36
2026-09-10T05:40:00,5.79,0.009999999999999787,0,60.7,0,0,12.35
2026-09-10T05:50:00,5.8,0.009999999999999787,0,60.7,0,0,12.355
2026-09-10T06:00:00,5.81,0.009999999999999787,0,60.7,0,0,12.35
2026-09-10T06:10:00,5.82,0.010000000000000675,0,60.7,0,0,12.35
2026-09-10T06:20:00,5.83,0.009999999999999787,0,60.7,0,0,12.355
2026-09-10T06:30:00,5.83,0,0,60.7,0,0,12.355
2026-09-10T06:40:00,5.84,0.009999999999999787,0.01,60.71,0.05,0.1,12.36
2026-09-10T06:50:00,5.85,0.009999999999999787,0,60.71,0,0,12.36
2026-09-10T07:00:00,5.86,0.010000000000000675,0,60.71,0,0,12.355
2026-09-10T07:10:00,5.86,0,0,60.71,0,0,12.355
2026-09-10T07:20:00,5.87,0.009999999999999787,0.01,60.72,0.25,0.5,12.36
2026-09-10T07:30:00,5.87,0,0,60.72,0,0,12.35
2026-09-10T07:40:00,5.88,0.009999999999999787,0,60.72,0,0,12.36
2026-09-10T07:50:00,5.89,0.009999999999999787,0,60.72,0,0,12.35
2026-09-10T08:00:00,5.89,0,0,60.72,0,0,12.355
2026-09-10T08:10:00,5.9,0.010000000000000675,0,60.72,0,0,12.365
2026-09-10T08:20:00,5.9,0,0,60.72,0,0,12.365
2026-09-10T08:30:00,5.91,0.009999999999999787,0.02,60.74,0.25,0.5,12.385
2026-09-10T08:40:00,5.92,0.009999999999999787,0,60.74,0,0,12.4
2026-09-10T08:50:00,5.92,0,0,60.74,0,0,12.49
2026-09-10T09:00:00,5.93,0.009999999999999787,0,60.74,0,0,12.54
2026-09-10T09:10:00,5.93,0,0.01,60.75,0.1,0.2,12.605
2026-09-10T09:20:00,5.94,0.010000000000000675,0,60.75,0,0,12.63
2026-09-10T09:30:00,5.95,0.009999999999999787,0,60.75,0,0,12.815
2026-09-10T09:40:00,5.96,0.009999999999999787,0,60.75,0,0,12.965
2026-09-10T09:50:00,5.96,0,0,60.75,0,0,13.01
2026-09-10T10:00:00,5.97,0.009999999999999787,0.02,60.77,0.3,0.6,12.955
2026-09-10T10:10:00,5.98,0.010000000000000675,0.01,60.78,0.05,0.5,12.89
2026-09-10T10:20:00,5.99,0.009999999999999787,0.01,60.79,0.3,0.6,12.795
2026-09-10T10:30:00,6.0,0.009999999999999787,0,60.79,0,0,12.77
2026-09-10T10:40:00,6.01,0.009999999999999787,0.01,60.8,0.1,0.2,12.895
2026-09-10T10:50:00,6.02,0.009999999999999787,0,60.8,0,0,12.99
2026-09-10T11:00:00,6.02,0,0.01,60.809999999999995,0.4,0.8,12.99
2026-09-10T11:10:00,6.04,0.020000000000000462,0,60.809999999999995,0,0,13.02
2026-09-10T11:20:00,6.04,0,0.03,60.839999999999996,0.2,0.4,13.07
2026-09-10T11:30:00,6.05,0.009999999999999787,0,60.839999999999996,0,0,13.085
2026-09-10T11:40:00,6.06,0.009999999999999787,0,60.839999999999996,0,0,13.1
2026-09-10T11:50:00,6.07,0.010000000000000675,0,60.839999999999996,0,0,13.2
2026-09-10T12:00:00,6.08,0.009999999999999787,0.03,60.87,0.4,0.8,13.205
2026-09-10T12:10:00,6.09,0.009999999999999787,0.01,60.879999999999995,0.05,0.1,13.085
2026-09-10T12:20:00,6.09,0,0,60.879999999999995,0,0,13.105
2026-09-10T12:30:00,6.1,0.009999999999999787,0,60.879999999999995,0,0,13.25
2026-09-10T12:40:00,6.11,0.010000000000000675,0,60.879999999999995,0,0,13.255
2026-09-10T12:50:00,6.11,0,0,60.879999999999995,0,0,13.255
2026-09-10T13:00:00,6.11,0,0,60.879999999999995,0,0,13.21
2026-09-10T13:10:00,6.12,0.009999999999999787,0,60.879999999999995,0,0,13.15
2026-09-10T13:20:00,6.12,0,0,60.879999999999995,0,0,13.125
2026-09-10T13:30:00,6.12,0,0.01,60.88999999999999,0,0,13.21
2026-09-10T13:40:00,6.12,0,0,60.88999999999999,0,0,13.335
2026-09-10T13:50:00,6.12,0,0,60.88999999999999,0,0,13.565
2026-09-10T14:00:00,6.13,0.009999999999999787,0,60.88999999999999,0,0,13.625
2026-09-10T14:10:00,6.13,0,0.02,60.91,0.25,0.3,13.505
2026-09-10T14:20:00,6.13,0,0.04,60.949999999999996,0.3,0.6,13.34
2026-09-10T14:30:00,6.13,0,0.02,60.97,0.35,0.7,13.385
2026-09-10T14:40:00,6.14,0.009999999999999787,0,60.97,0,0,13.255
2026-09-10T14:50:00,6.15,0.010000000000000675,0,60.97,0,0,13.185
2026-09-10T15:00:00,6.14,-0.010000000000000675,0.02,60.99,0.3,0.6,13.14
2026-09-10T15:10:00,6.15,0.010000000000000675,0.03,61.02,0.2,0.4,13.015
2026-09-10T15:20:00,6.16,0.009999999999999787,0.02,61.040000000000006,0.45,0.9,12.97
2026-09-10T15:30:00,6.16,0,0,61.040000000000006,0,0,12.95
2026-09-10T15:40:00,6.16,0,0.01,61.050000000000004,0.1,0.2,12.905
2026-09-10T15:50:00,6.16,0,0,61.050000000000004,0,0,12.875
2026-09-10T16:00:00,6.17,0.009999999999999787,0,61.050000000000004,0,0,12.865
2026-09-10T16:10:00,6.17,0,0,61.050000000000004,0,0,12.805
2026-09-10T16:20:00,6.17,0,0,61.050000000000004,0,0,12.795
2026-09-10T16:30:00,6.17,0,0.01,61.06,0.05,0.1,12.845
2026-09-10T16:40:00,6.17,0,0.01,61.07,0.25,0.5,12.81
2026-09-10T16:50:00,6.18,0.009999999999999787,0.03,61.1,0.25,0.7,12.74
2026-09-10T17:00:00,6.18,0,0.01,61.11,0.1,0.2,12.69
2026-09-10T17:10:00,6.17,-0.009999999999999787,0.06,61.17,0.55,1.8,12.65
2026-09-10T17:20:00,6.18,0.009999999999999787,0.01,61.18,0.05,0.9,12.635
2026-09-10T17:30:00,6.18,0,0,61.18,0,0,12.645
2026-09-10T17:40:00,6.18,0,0.03,61.21,0.4,0.8,12.64
2026-09-10T17:50:00,6.18,0,0,61.21,0,0,12.63
2026-09-10T18:00:00,6.19,0.010000000000000675,0,61.21,0,0,12.625
2026-09-10T18:10:00,6.19,0,0.02,61.230000000000004,0.25,0.5,12.59
2026-09-10T18:20:00,6.19,0,0.01,61.24,0.05,0.1,12.575
2026-09-10T18:30:00,6.2,0.009999999999999787,0,61.24,0,0,12.595
2026-09-10T18:40:00,6.2,0,0,61.24,0,0,12.585
2026-09-10T18:50:00,6.2,0,0,61.24,0,0,12.58
2026-09-10T19:00:00,6.19,-0.009999999999999787,0.01,61.25,0.5,1,12.57
2026-09-10T19:10:00,6.19,0,0.03,61.28,0.2,0.9,12.545
2026-09-10T19:20:00,6.19,0,0,61.28,0,0,12.54
2026-09-10T19:30:00,6.18,-0.010000000000000675,0,61.28,0,0,12.545
2026-09-10T19:40:00,6.18,0,0.07,61.35,0.45,1.3,12.55
2026-09-10T19:50:00,6.18,0,0.42,61.77,2.55,8.3,12.545
2026-09-10T20:00:00,6.17,-0.009999999999999787,0.07,61.84,0.4,5.5,12.535
2026-09-10T20:10:00,6.17,0,0,61.84,0,0,12.505
2026-09-10T20:20:00,6.16,-0.009999999999999787,0.01,61.85,1.4,2.8,12.495
2026-09-10T20:30:00,6.16,0,0.01,61.86,0.1,0.2,12.51
2026-09-10T20:40:00,6.16,0,0,61.86,0,0,12.515
2026-09-10T20:50:00,6.15,-0.009999999999999787,0.05,61.91,0.45,1.3,12.51
2026-09-10T21:00:00,6.15,0,0.06,61.97,0.35,2.8,12.505
2026-09-10T21:10:00,6.15,0,0.07,62.04,0.65,1.3,12.485
2026-09-10T21:20:00,6.15,0,0,62.04,0,0,12.485
2026-09-10T21:30:00,6.14,-0.010000000000000675,0,62.04,0,0,12.48
2026-09-10T21:40:00,6.14,0,0,62.04,0,0,12.48
2026-09-10T21:50:00,6.14,0,0,62.04,0,0,12.47
2026-09-10T22:00:00,6.13,-0.009999999999999787,0,62.04,0,0,12.465
2026-09-10T22:10:00,6.13,0,0.01,62.05,0.4,0.8,12.46
2026-09-10T22:20:00,6.13,0,0,62.05,0,0,12.455
2026-09-10T22:30:00,6.12,-0.009999999999999787,0,62.05,0,0,12.445
2026-09-10T22:40:00,6.12,0,0,62.05,0,0,12.445
2026-09-10T22:50:00,6.12,0,0,62.05,0,0,12.44
2026-09-10T23:00:00,6.11,-0.009999999999999787,0,62.05,0,0,12.435
2026-09-10T23:10:00,6.11,0,0,62.05,0,0,12.43
2026-09-10T23:20:00,6.11,0,0.28,62.33,2.2,5.5,12.425
2026-09-10T23:30:00,6.1,-0.010000000000000675,0,62.33,0,0,12.43
2026-09-10T23:40:00,6.1,0,0,62.33,0,0,12.42
2026-09-10T23:50:00,6.1,0,0.05,62.379999999999995,0.6,0.7,12.41
2026-09-11T00:00:00,6.1,0,0.03,62.41,0.15,0.7,12.41
2026-09-11T00:10:00,6.09,-0.009999999999999787,0.13,62.54,0.75,2.8,12.405
2026-09-11T00:20:00,6.08,-0.009999999999999787,0.18,62.72,1.05,2.8,12.405
2026-09-11T00:30:00,6.08,0,0.27,62.99,1.6,5.5,12.395
2026-09-11T00:40:00,6.08,0,0.01,63,0.05,0.4,12.39
2026-09-11T00:50:00,6.08,0,0,63,0,0,12.385
2026-09-11T01:00:00,6.08,0,0,63,0,0,12.385
2026-09-11T01:10:00,6.08,0,0,63,0,0,12.38
2026-09-11T01:20:00,6.07,-0.009999999999999787,0,63,0,0,12.38
2026-09-11T01:30:00,6.07,0,0,63,0,0,12.375
2026-09-11T01:40:00,6.07,0,0,63,0,0,12.37
2026-09-11T01:50:00,6.07,0,0,63,0,0,12.37
2026-09-11T02:00:00,6.07,0,0,63,0,0,12.37
2026-09-11T02:10:00,6.06,-0.010000000000000675,0,63,0,0,12.365
2026-09-11T02:20:00,6.06,0,0,63,0,0,12.365
2026-09-11T02:30:00,6.06,0,0,63,0,0,12.355
2026-09-11T02:40:00,6.05,-0.009999999999999787,0,63,0,0,12.36
2026-09-11T02:50:00,6.05,0,0,63,0,0,12.36
2026-09-11T03:00:00,6.05,0,0,63,0,0,12.36
2026-09-11T03:10:00,6.05,0,0,63,0,0,12.35
2026-09-11T03:20:00,6.05,0,0,63,0,0,12.36
2026-09-11T03:30:00,6.04,-0.009999999999999787,0,63,0,0,12.345
2026-09-11T03:40:00,6.04,0,0,63,0,0,12.35
2026-09-11T03:50:00,6.04,0,0,63,0,0,12.35
2026-09-11T04:00:00,6.04,0,0,63,0,0,12.345
2026-09-11T04:10:00,6.04,0,0,63,0,0,12.35
2026-09-11T04:20:00,6.03,-0.009999999999999787,0,63,0,0,12.34
2026-09-11T04:30:00,6.03,0,0,63,0,0,12.345
2026-09-11T04:40:00,6.03,0,0,63,0,0,12.345
2026-09-11T04:50:00,6.03,0,0.01,63.01,0.3,0.6,12.34
2026-09-11T05:00:00,6.02,-0.010000000000000675,0,63.01,0,0,12.34
2026-09-11T05:10:00,6.02,0,0,63.01,0,0,12.345
2026-09-11T05:20:00,6.01,-0.009999999999999787,0,63.01,0,0,12.34
2026-09-11T05:30:00,6.02,0.009999999999999787,0,63.01,0,0,12.34
2026-09-11T05:40:00,6.02,0,0,63.01,0,0,12.34
2026-09-11T05:50:00,6.01,-0.009999999999999787,0.01,63.019999999999996,0.15,0.3,12.34
2026-09-11T06:00:00,6.01,0,0.01,63.029999999999994,0.05,0.1,12.34
2026-09-11T06:10:00,6.01,0,0,63.029999999999994,0,0,12.335
2026-09-11T06:20:00,6.0,-0.009999999999999787,0,63.029999999999994,0,0,12.34
2026-09-11T06:30:00,6.0,0,0,63.029999999999994,0,0,12.34
2026-09-11T06:40:00,6.0,0,0,63.029999999999994,0,0,12.34
2026-09-11T06:50:00,6.0,0,0,63.029999999999994,0,0,12.35
2026-09-11T07:00:00,6.0,0,0,63.029999999999994,0,0,12.36
2026-09-11T07:10:00,5.99,-0.009999999999999787,0,63.029999999999994,0,0,12.385
2026-09-11T07:20:00,5.99,0,0,63.029999999999994,0,0,12.41
2026-09-11T07:30:00,5.99,0,0.03,63.059999999999995,0.35,0.7,12.415
2026-09-11T07:40:00,5.99,0,0,63.059999999999995,0,0,12.385
2026-09-11T07:50:00,5.98,-0.009999999999999787,0.01,63.06999999999999,0.2,0.4,12.41
