medido_em,rio_nivel,rio_variacao,chuva_mm,chuva_total,chuva_taxa_med,chuva_taxa_max,bateria_v
2026-09-09T02:40:00,3.96,0,,,,,13.195
2026-09-09T02:50:00,3.96,0,,,,,13.2
2026-09-09T03:00:00,3.96,0,,,,,13.2
2026-09-09T03:10:00,3.95,-0.009999999999999787,,,,,13.19
2026-09-09T03:20:00,3.95,0,,,,,13.185
2026-09-09T03:30:00,3.95,0,,,,,13.195
2026-09-09T03:40:00,3.94,-0.010000000000000231,,,,,13.2
2026-09-09T03:50:00,3.94,0,,,,,13.2
2026-09-09T04:00:00,3.93,-0.009999999999999787,,,,,13.2
2026-09-09T04:10:00,3.93,0,,,,,13.19
2026-09-09T04:20:00,3.93,0,,,,,13.185
2026-09-09T04:30:00,3.93,0,,,,,13.19
2026-09-09T04:40:00,3.92,-0.010000000000000231,,,,,13.2
2026-09-09T04:50:00,3.92,0,,,,,13.2
2026-09-09T05:00:00,3.92,0,,,,,13.195
2026-09-09T05:10:00,3.91,-0.009999999999999787,,,,,13.19
2026-09-09T05:20:00,3.91,0,,,,,13.18
2026-09-09T05:30:00,3.91,0,,,,,13.185
2026-09-09T05:40:00,3.9,-0.010000000000000231,,,,,13.19
2026-09-09T05:50:00,3.9,0,,,,,13.195
2026-09-09T06:00:00,3.9,0,,,,,13.2
2026-09-09T06:10:00,3.89,-0.009999999999999787,,,,,13.19
2026-09-09T06:20:00,3.89,0,,,,,13.185
2026-09-09T06:30:00,3.89,0,,,,,13.195
2026-09-09T06:40:00,3.89,0,,,,,13.2
2026-09-09T06:50:00,3.88,-0.010000000000000231,,,,,13.21
2026-09-09T07:00:00,3.88,0,,,,,13.21
2026-09-09T07:10:00,3.88,0,,,,,13.2
2026-09-09T07:20:00,3.87,-0.009999999999999787,,,,,13.2
2026-09-09T07:30:00,3.87,0,,,,,13.205
2026-09-09T07:40:00,3.87,0,,,,,13.21
2026-09-09T07:50:00,3.86,-0.010000000000000231,,,,,13.21
2026-09-09T08:00:00,3.86,0,,,,,13.22
2026-09-09T08:10:00,3.85,-0.009999999999999787,,,,,13.21
2026-09-09T08:20:00,3.85,0,,,,,13.21
2026-09-09T08:30:00,3.84,-0.010000000000000231,,,,,13.225
2026-09-09T08:40:00,3.84,0,,,,,13.235
2026-09-09T08:50:00,3.83,-0.009999999999999787,,,,,13.23
2026-09-09T09:00:00,3.83,0,,,,,13.235
2026-09-09T09:10:00,3.83,0,,,,,13.235
2026-09-09T09:20:00,3.82,-0.010000000000000231,,,,,13.285
2026-09-09T09:30:00,3.82,0,,,,,13.31
2026-09-09T09:40:00,3.81,-0.009999999999999787,,,,,13.325
2026-09-09T09:50:00,3.81,0,,,,,13.315
2026-09-09T10:00:00,3.8,-0.010000000000000231,,,,,13.33
2026-09-09T10:10:00,3.79,-0.009999999999999787,,,,,13.32
2026-09-09T10:20:00,3.78,-0.010000000000000231,,,,,13.325
2026-09-09T10:30:00,3.77,-0.009999999999999787,,,,,13.365
2026-09-09T10:40:00,3.77,0,,,,,13.345
2026-09-09T10:50:00,3.76,-0.010000000000000231,,,,,13.335
2026-09-09T11:00:00,3.75,-0.009999999999999787,,,,,13.34
2026-09-09T11:10:00,3.74,-0.009999999999999787,,,,,13.37
2026-09-09T11:20:00,3.73,-0.010000000000000231,,,,,13.355
2026-09-09T11:30:00,3.72,-0.009999999999999787,,,,,13.355
2026-09-09T11:40:00,3.71,-0.010000000000000231,,,,,13.4
2026-09-09T11:50:00,3.7,-0.009999999999999787,,,,,13.385
2026-09-09T12:00:00,3.69,-0.010000000000000231,,,,,13.355
2026-09-09T12:10:00,3.68,-0.009999999999999787,,,,,13.35
2026-09-09T12:20:00,3.67,-0.010000000000000231,,,,,13.41
2026-09-09T12:30:00,3.66,-0.009999999999999787,,,,,13.385
2026-09-09T12:40:00,3.65,-0.010000000000000231,,,,,13.435
2026-09-09T12:50:00,3.64,-0.009999999999999787,,,,,13.455
2026-09-09T13:00:00,3.62,-0.020000000000000018,,,,,13.4
2026-09-09T13:10:00,3.61,-0.010000000000000231,,,,,13.445
2026-09-09T13:20:00,3.6,-0.009999999999999787,,,,,13.43
2026-09-09T13:30:00,3.59,-0.010000000000000231,,,,,13.465
2026-09-09T13:40:00,3.58,-0.009999999999999787,,,,,13.455
2026-09-09T13:50:00,3.57,-0.010000000000000231,,,,,13.45
2026-09-09T14:00:00,3.55,-0.020000000000000018,,,,,13.43
2026-09-09T14:10:00,3.54,-0.009999999999999787,,,,,13.4
2026-09-09T14:20:00,3.53,-0.010000000000000231,,,,,13.37
2026-09-09T14:30:00,3.52,-0.009999999999999787,,,,,13.355
2026-09-09T14:40:00,3.51,-0.010000000000000231,,,,,13.41
2026-09-09T14:50:00,3.49,-0.009999999999999787,,,,,13.38
2026-09-09T15:00:00,3.48,-0.010000000000000231,,,,,13.44
2026-09-09T15:10:00,3.47,-0.009999999999999787,,,,,13.38
2026-09-09T15:20:00,3.46,-0.010000000000000231,,,,,13.29
2026-09-09T15:30:00,3.45,-0.009999999999999787,,,,,13.305
2026-09-09T15:40:00,3.44,-0.010000000000000231,,,,,13.285
2026-09-09T15:50:00,3.43,-0.009999999999999787,,,,,13.27
2026-09-09T16:00:00,3.42,-0.010000000000000231,,,,,13.28
2026-09-09T16:10:00,3.41,-0.009999999999999787,,,,,13.255
2026-09-09T16:20:00,3.39,-0.020000000000000018,,,,,13.245
2026-09-09T16:30:00,3.38,-0.010000000000000231,,,,,13.245
2026-09-09T16:40:00,3.37,-0.009999999999999787,,,,,13.25
2026-09-09T16:50:00,3.37,0,,,,,13.24
2026-09-09T17:00:00,3.35,-0.020000000000000018,,,,,13.24
2026-09-09T17:10:00,3.34,-0.010000000000000231,,,,,13.23
2026-09-09T17:20:00,3.33,-0.009999999999999787,,,,,13.22
2026-09-09T17:30:00,3.32,-0.010000000000000231,,,,,13.225
2026-09-09T17:40:00,3.31,-0.009999999999999787,,,,,13.22
2026-09-09T17:50:00,3.3,-0.010000000000000231,,,,,13.22
2026-09-09T18:00:00,3.29,-0.009999999999999787,,,,,13.22
2026-09-09T18:10:00,3.29,0,,,,,13.2
2026-09-09T18:20:00,3.28,-0.010000000000000231,,,,,13.19
2026-09-09T18:30:00,3.27,-0.009999999999999787,,,,,13.195
2026-09-09T18:40:00,3.26,-0.010000000000000231,,,,,13.195
2026-09-09T18:50:00,3.25,-0.009999999999999787,,,,,13.19
2026-09-09T19:00:00,3.24,-0.009999999999999787,,,,,13.19
2026-09-09T19:10:00,3.23,-0.010000000000000231,,,,,13.18
2026-09-09T19:20:00,3.23,0,,,,,13.17
2026-09-09T19:30:00,3.22,-0.009999999999999787,,,,,13.185
2026-09-09T19:40:00,3.21,-0.010000000000000231,,,,,13.19
2026-09-09T19:50:00,3.2,-0.009999999999999787,,,,,13.19
2026-09-09T20:00:00,3.2,0,,,,,13.19
2026-09-09T20:10:00,3.18,-0.020000000000000018,,,,,13.18
2026-09-09T20:20:00,3.18,0,,,,,13.175
2026-09-09T20:30:00,3.17,-0.010000000000000231,,,,,13.185
2026-09-09T20:40:00,3.16,-0.009999999999999787,,,,,13.19
2026-09-09T20:50:00,3.16,0,,,,,13.19
2026-09-09T21:00:00,3.15,-0.010000000000000231,,,,,13.19
2026-09-09T21:10:00,3.14,-0.009999999999999787,,,,,13.18
2026-09-09T21:20:00,3.14,0,,,,,13.17
2026-09-09T21:30:00,3.13,-0.010000000000000231,,,,,13.18
2026-09-09T21:40:00,3.12,-0.009999999999999787,,,,,13.18
2026-09-09T21:50:00,3.12,0,,,,,13.19
2026-09-09T22:00:00,3.12,0,,,,,13.185
2026-09-09T22:10:00,3.11,-0.010000000000000231,,,,,13.175
2026-09-09T22:20:00,3.1,-0.009999999999999787,,,,,13.17
2026-09-09T22:30:00,3.1,0,,,,,13.19
2026-09-09T22:40:00,3.09,-0.010000000000000231,,,,,13.19
2026-09-09T22:50:00,3.09,0,,,,,13.19
2026-09-09T23:00:00,3.08,-0.009999999999999787,,,,,13.19
2026-09-09T23:10:00,3.07,-0.010000000000000231,,,,,13.175
2026-09-09T23:20:00,3.08,0.010000000000000231,,,,,13.17
2026-09-09T23:30:00,3.07,-0.010000000000000231,,,,,13.185
2026-09-09T23:40:00,3.06,-0.009999999999999787,,,,,13.19
2026-09-09T23:50:00,3.08,0.020000000000000018,,,,,13.19
2026-09-10T00:00:00,3.07,-0.010000000000000231,,,,,13.19
2026-09-10T00:10:00,3.08,0.010000000000000231,,,,,13.18
2026-09-10T00:20:00,3.08,0,,,,,13.17
2026-09-10T00:30:00,3.08,0,,,,,13.185
2026-09-10T00:40:00,3.08,0,,,,,13.19
2026-09-10T00:50:00,3.09,0.009999999999999787,,,,,13.19
2026-09-10T01:00:00,3.09,0,,,,,13.19
2026-09-10T01:10:00,3.09,0,,,,,13.175
2026-09-10T01:20:00,3.09,0,,,,,13.17
2026-09-10T01:30:00,3.09,0,,,,,13.185
2026-09-10T01:40:00,3.09,0,,,,,13.19
2026-09-10T01:50:00,3.1,0.010000000000000231,,,,,13.185
2026-09-10T02:00:00,3.1,0,,,,,13.19
2026-09-10T02:10:00,3.11,0.009999999999999787,,,,,13.17
2026-09-10T02:20:00,3.12,0.010000000000000231,,,,,13.17
2026-09-10T02:30:00,3.12,0,,,,,13.175
2026-09-10T02:40:00,3.14,0.020000000000000018,,,,,13.185
2026-09-10T02:50:00,3.15,0.009999999999999787,,,,,13.185
2026-09-10T03:00:00,3.15,0,,,,,13.185
2026-09-10T03:10:00,3.17,0.020000000000000018,,,,,13.17
2026-09-10T03:20:00,3.18,0.010000000000000231,,,,,13.17
2026-09-10T03:30:00,3.2,0.020000000000000018,,,,,13.175
2026-09-10T03:40:00,3.21,0.009999999999999787,,,,,13.18
2026-09-10T03:50:00,3.23,0.020000000000000018,,,,,13.19
2026-09-10T04:00:00,3.25,0.020000000000000018,,,,,13.18
2026-09-10T04:10:00,3.27,0.020000000000000018,,,,,13.17
2026-09-10T04:20:00,3.29,0.020000000000000018,,,,,13.165
2026-09-10T04:30:00,3.3,0.009999999999999787,,,,,13.18
2026-09-10T04:40:00,3.32,0.020000000000000018,,,,,13.18
2026-09-10T04:50:00,3.34,0.020000000000000018,,,,,13.18
2026-09-10T05:00:00,3.36,0.020000000000000018,,,,,13.185
2026-09-10T05:10:00,3.37,0.010000000000000231,,,,,13.165
2026-09-10T05:20:00,3.39,0.020000000000000018,,,,,13.16
2026-09-10T05:30:00,3.41,0.020000000000000018,,,,,13.165
2026-09-10T05:40:00,3.42,0.009999999999999787,,,,,13.17
2026-09-10T05:50:00,3.43,0.010000000000000231,,,,,13.17
2026-09-10T06:00:00,3.45,0.020000000000000018,,,,,13.175
2026-09-10T06:10:00,3.47,0.020000000000000018,,,,,13.16
2026-09-10T06:20:00,3.48,0.009999999999999787,,,,,13.16
2026-09-10T06:30:00,3.49,0.010000000000000231,,,,,13.165
2026-09-10T06:40:00,3.51,0.019999999999999574,,,,,13.175
2026-09-10T06:50:00,3.52,0.010000000000000231,,,,,13.18
2026-09-10T07:00:00,3.54,0.020000000000000018,,,,,13.18
2026-09-10T07:10:00,3.55,0.009999999999999787,,,,,13.17
2026-09-10T07:20:00,3.56,0.010000000000000231,,,,,13.165
2026-09-10T07:30:00,3.57,0.009999999999999787,,,,,13.175
2026-09-10T07:40:00,3.59,0.020000000000000018,,,,,13.18
2026-09-10T07:50:00,3.6,0.010000000000000231,,,,,13.17
2026-09-10T08:00:00,3.61,0.009999999999999787,,,,,13.185
2026-09-10T08:10:00,3.62,0.010000000000000231,,,,,13.175
2026-09-10T08:20:00,3.63,0.009999999999999787,,,,,13.17
2026-09-10T08:30:00,3.64,0.010000000000000231,,,,,13.185
2026-09-10T08:40:00,3.64,0,,,,,13.215
2026-09-10T08:50:00,3.65,0.009999999999999787,,,,,13.21
2026-09-10T09:00:00,3.66,0.010000000000000231,,,,,13.22
2026-09-10T09:10:00,3.67,0.009999999999999787,,,,,13.275
2026-09-10T09:20:00,3.68,0.010000000000000231,,,,,13.275
2026-09-10T09:30:00,3.69,0.009999999999999787,,,,,13.305
2026-09-10T09:40:00,3.7,0.010000000000000231,,,,,13.295
2026-09-10T09:50:00,3.71,0.009999999999999787,,,,,13.235
2026-09-10T10:00:00,3.72,0.010000000000000231,,,,,13.235
2026-09-10T10:10:00,3.72,0,,,,,13.22
2026-09-10T10:20:00,3.73,0.009999999999999787,,,,,13.235
2026-09-10T10:30:00,3.74,0.010000000000000231,,,,,13.23
2026-09-10T10:40:00,3.75,0.009999999999999787,,,,,13.27
2026-09-10T10:50:00,3.75,0,,,,,13.345
2026-09-10T11:00:00,3.76,0.009999999999999787,,,,,13.375
2026-09-10T11:10:00,3.77,0.010000000000000231,,,,,13.375
2026-09-10T11:20:00,3.78,0.009999999999999787,,,,,13.415
2026-09-10T11:30:00,3.79,0.010000000000000231,,,,,13.46
2026-09-10T11:40:00,3.79,0,,,,,13.46
2026-09-10T11:50:00,3.8,0.009999999999999787,,,,,13.455
2026-09-10T12:00:00,3.81,0.010000000000000231,,,,,13.54
2026-09-10T12:10:00,3.82,0.009999999999999787,,,,,13.54
2026-09-10T12:20:00,3.82,0,,,,,13.555
2026-09-10T12:30:00,3.83,0.010000000000000231,,,,,13.525
2026-09-10T12:40:00,3.83,0,,,,,13.515
2026-09-10T12:50:00,3.85,0.020000000000000018,,,,,13.48
2026-09-10T13:00:00,3.85,0,,,,,13.475
2026-09-10T13:10:00,3.85,0,,,,,13.645
2026-09-10T13:20:00,3.86,0.009999999999999787,,,,,13.625
2026-09-10T13:30:00,3.87,0.010000000000000231,,,,,13.62
2026-09-10T13:40:00,3.87,0,,,,,13.71
2026-09-10T13:50:00,3.88,0.009999999999999787,,,,,13.61
2026-09-10T14:00:00,3.88,0,,,,,13.52
2026-09-10T14:10:00,3.88,0,,,,,13.495
2026-09-10T14:20:00,3.89,0.010000000000000231,,,,,13.425
2026-09-10T14:30:00,3.89,0,,,,,13.5
2026-09-10T14:40:00,3.9,0.009999999999999787,,,,,13.47
2026-09-10T14:50:00,3.91,0.010000000000000231,,,,,13.41
2026-09-10T15:00:00,3.91,0,,,,,13.39
2026-09-10T15:10:00,3.91,0,,,,,13.375
2026-09-10T15:20:00,3.92,0.009999999999999787,,,,,13.375
2026-09-10T15:30:00,3.92,0,,,,,13.365
2026-09-10T15:40:00,3.93,0.010000000000000231,,,,,13.365
2026-09-10T15:50:00,3.93,0,,,,,13.39
2026-09-10T16:00:00,3.93,0,,,,,13.36
2026-09-10T16:10:00,3.93,0,,,,,13.33
2026-09-10T16:20:00,3.94,0.009999999999999787,,,,,13.3
2026-09-10T16:30:00,3.94,0,,,,,13.3
2026-09-10T16:40:00,3.95,0.010000000000000231,,,,,13.3
2026-09-10T16:50:00,3.95,0,,,,,13.285
2026-09-10T17:00:00,3.95,0,,,,,13.29
2026-09-10T17:10:00,3.95,0,,,,,13.265
2026-09-10T17:20:00,3.95,0,,,,,13.255
2026-09-10T17:30:00,3.96,0.009999999999999787,,,,,13.26
2026-09-10T17:40:00,3.96,0,,,,,13.26
2026-09-10T17:50:00,3.96,0,,,,,13.26
2026-09-10T18:00:00,3.96,0,,,,,13.25
2026-09-10T18:10:00,3.96,0,,,,,13.24
2026-09-10T18:20:00,3.96,0,,,,,13.23
2026-09-10T18:30:00,3.96,0,,,,,13.24
2026-09-10T18:40:00,3.96,0,,,,,13.235
2026-09-10T18:50:00,3.96,0,,,,,13.235
2026-09-10T19:00:00,3.96,0,,,,,13.23
2026-09-10T19:10:00,3.96,0,,,,,13.215
2026-09-10T19:20:00,3.95,-0.009999999999999787,,,,,13.215
2026-09-10T19:30:00,3.95,0,,,,,13.22
2026-09-10T19:40:00,3.95,0,,,,,13.22
2026-09-10T19:50:00,3.95,0,,,,,13.215
2026-09-10T20:00:00,3.95,0,,,,,13.22
2026-09-10T20:10:00,3.95,0,,,,,13.21
2026-09-10T20:20:00,3.94,-0.010000000000000231,,,,,13.205
2026-09-10T20:30:00,3.94,0,,,,,13.215
2026-09-10T20:40:00,3.93,-0.009999999999999787,,,,,13.21
2026-09-10T20:50:00,3.93,0,,,,,13.21
2026-09-10T21:00:00,3.92,-0.010000000000000231,,,,,13.21
2026-09-10T21:10:00,3.92,0,,,,,13.195
2026-09-10T21:20:00,3.91,-0.009999999999999787,,,,,13.19
2026-09-10T21:30:00,3.91,0,,,,,13.205
2026-09-10T21:40:00,3.9,-0.010000000000000231,,,,,13.21
2026-09-10T21:50:00,3.89,-0.009999999999999787,,,,,13.21
2026-09-10T22:00:00,3.89,0,,,,,13.21
2026-09-10T22:10:00,3.88,-0.010000000000000231,,,,,13.185
2026-09-10T22:20:00,3.88,0,,,,,13.18
2026-09-10T22:30:00,3.87,-0.009999999999999787,,,,,13.195
2026-09-10T22:40:00,3.86,-0.010000000000000231,,,,,13.2
2026-09-10T22:50:00,3.86,0,,,,,13.2
2026-09-10T23:00:00,3.85,-0.009999999999999787,,,,,13.195
2026-09-10T23:10:00,3.85,0,,,,,13.185
2026-09-10T23:20:00,3.83,-0.020000000000000018,,,,,13.175
2026-09-10T23:30:00,3.83,0,,,,,13.19
2026-09-10T23:40:00,3.82,-0.010000000000000231,,,,,13.19
2026-09-10T23:50:00,3.82,0,,,,,13.19
2026-09-11T00:00:00,3.81,-0.009999999999999787,,,,,13.195
2026-09-11T00:10:00,3.81,0,,,,,13.175
2026-09-11T00:20:00,3.8,-0.010000000000000231,,,,,13.17
2026-09-11T00:30:00,3.79,-0.009999999999999787,,,,,13.18
2026-09-11T00:40:00,3.79,0,,,,,13.18
2026-09-11T00:50:00,3.78,-0.010000000000000231,,,,,13.185
2026-09-11T01:00:00,3.78,0,,,,,13.185
2026-09-11T01:10:00,3.77,-0.009999999999999787,,,,,13.17
2026-09-11T01:20:00,3.77,0,,,,,13.16
2026-09-11T01:30:00,3.77,0,,,,,13.17
2026-09-11T01:40:00,3.76,-0.010000000000000231,,,,,13.17
2026-09-11T01:50:00,3.76,0,,,,,13.17
2026-09-11T02:00:00,3.75,-0.009999999999999787,,,,,13.17
2026-09-11T02:10:00,3.75,0,,,,,13.16
2026-09-11T02:20:00,3.74,-0.009999999999999787,,,,,13.15
2026-09-11T02:30:00,3.74,0,,,,,13.16
2026-09-11T02:40:00,3.74,0,,,,,13.165
2026-09-11T02:50:00,3.73,-0.010000000000000231,,,,,13.17
2026-09-11T03:00:00,3.73,0,,,,,13.16
2026-09-11T03:10:00,3.73,0,,,,,13.15
2026-09-11T03:20:00,3.73,0,,,,,13.14
2026-09-11T03:30:00,3.72,-0.009999999999999787,,,,,13.155
2026-09-11T03:40:00,3.72,0,,,,,13.16
2026-09-11T03:50:00,3.71,-0.010000000000000231,,,,,13.16
2026-09-11T04:00:00,3.71,0,,,,,13.155
2026-09-11T04:10:00,3.71,0,,,,,13.145
2026-09-11T04:20:00,3.71,0,,,,,13.14
2026-09-11T04:30:00,3.7,-0.009999999999999787,,,,,13.16
2026-09-11T04:40:00,3.7,0,,,,,13.155
2026-09-11T04:50:00,3.7,0,,,,,13.16
2026-09-11T05:00:00,3.69,-0.010000000000000231,,,,,13.16
2026-09-11T05:10:00,3.69,0,,,,,13.145
2026-09-11T05:20:00,3.69,0,,,,,13.135
2026-09-11T05:30:00,3.68,-0.009999999999999787,,,,,13.145
2026-09-11T05:40:00,3.68,0,,,,,13.15
2026-09-11T05:50:00,3.68,0,,,,,13.15
2026-09-11T06:00:00,3.68,0,,,,,13.15
2026-09-11T06:10:00,3.68,0,,,,,13.14
2026-09-11T06:20:00,3.68,0,,,,,13.14
2026-09-11T06:30:00,3.68,0,,,,,13.155
2026-09-11T06:40:00,3.67,-0.010000000000000231,,,,,13.15
2026-09-11T06:50:00,3.67,0,,,,,13.16
2026-09-11T07:00:00,3.67,0,,,,,13.165
2026-09-11T07:10:00,3.67,0,,,,,13.155
2026-09-11T07:20:00,3.67,0,,,,,13.16
2026-09-11T07:30:00,3.67,0,,,,,13.19
2026-09-11T07:40:00,3.67,0,,,,,13.215
2026-09-11T07:50:00,3.66,-0.009999999999999787,,,,,13.235
2026-09-11T08:00:00,3.66,0,,,,,13.19
2026-09-11T08:10:00,3.66,0,,,,,13.165
2026-09-11T08:20:00,3.66,0,,,,,13.155
2026-09-11T08:30:00,3.66,0,,,,,13.17
2026-09-11T08:40:00,3.66,0,,,,,13.17
2026-09-11T08:50:00,3.66,0,,,,,13.17
2026-09-11T09:00:00,3.66,0,,,,,13.18
2026-09-11T09:10:00,3.66,0,,,,,13.165
2026-09-11T09:20:00,3.67,0.009999999999999787,,,,,13.16
2026-09-11T09:30:00,3.67,0,,,,,13.17
2026-09-11T09:40:00,3.67,0,,,,,13.17
2026-09-11T09:50:00,3.67,0,,,,,13.17
2026-09-11T10:00:00,3.67,0,,,,,13.165
2026-09-11T10:10:00,3.68,0.010000000000000231,,,,,13.15
2026-09-11T10:20:00,3.68,0,,,,,13.145
2026-09-11T10:30:00,3.67,-0.010000000000000231,,,,,13.14
2026-09-11T10:40:00,3.69,0.020000000000000018,,,,,13.155
2026-09-11T10:50:00,3.68,-0.009999999999999787,,,,,13.125
2026-09-11T11:00:00,3.71,0.029999999999999805,,,,,13.135
2026-09-11T11:10:00,3.73,0.020000000000000018,,,,,13.145
2026-09-11T11:20:00,3.75,0.020000000000000018,,,,,13.155
2026-09-11T11:30:00,3.76,0.009999999999999787,,,,,13.175
2026-09-11T11:40:00,3.77,0.010000000000000231,,,,,13.165
2026-09-11T11:50:00,3.78,0.009999999999999787,,,,,13.16
2026-09-11T12:00:00,3.79,0.010000000000000231,,,,,13.165
2026-09-11T12:10:00,3.78,-0.010000000000000231,,,,,13.135
2026-09-11T12:20:00,3.8,0.020000000000000018,,,,,13.14
2026-09-11T12:30:00,3.81,0.010000000000000231,,,,,13.15
2026-09-11T12:40:00,3.84,0.029999999999999805,,,,,13.155
2026-09-11T12:50:00,3.86,0.020000000000000018,,,,,13.16
2026-09-11T13:00:00,3.89,0.03000000000000025,,,,,13.16
2026-09-11T13:10:00,3.9,0.009999999999999787,,,,,13.14
2026-09-11T13:20:00,3.93,0.03000000000000025,,,,,13.14
2026-09-11T13:30:00,3.98,0.04999999999999982,,,,,13.175
2026-09-11T13:40:00,4.01,0.029999999999999805,,,,,13.21
2026-09-11T13:50:00,4.04,0.03000000000000025,,,,,13.18
2026-09-11T14:00:00,4.07,0.03000000000000025,,,,,13.19
2026-09-11T14:10:00,4.11,0.040000000000000036,,,,,13.235
2026-09-11T14:20:00,4.14,0.02999999999999936,,,,,13.2
2026-09-11T14:30:00,4.18,0.040000000000000036,,,,,13.18
2026-09-11T14:40:00,4.21,0.03000000000000025,,,,,13.185
2026-09-11T14:50:00,4.24,0.03000000000000025,,,,,13.195
2026-09-11T15:00:00,4.27,0.02999999999999936,,,,,13.195
2026-09-11T15:10:00,4.3,0.03000000000000025,,,,,13.18
2026-09-11T15:20:00,4.34,0.040000000000000036,,,,,13.17
2026-09-11T15:30:00,4.37,0.03000000000000025,,,,,13.175
2026-09-11T15:40:00,4.4,0.03000000000000025,,,,,13.175
2026-09-11T15:50:00,4.44,0.040000000000000036,,,,,13.16
2026-09-11T16:00:00,4.47,0.02999999999999936,,,,,13.17
2026-09-11T16:10:00,4.51,0.040000000000000036,,,,,13.15
2026-09-11T16:20:00,4.54,0.03000000000000025,,,,,13.145
2026-09-11T16:30:00,4.57,0.03000000000000025,,,,,13.155
2026-09-11T16:40:00,4.6,0.02999999999999936,,,,,13.16
2026-09-11T16:50:00,4.63,0.03000000000000025,,,,,13.17
2026-09-11T17:00:00,4.67,0.040000000000000036,,,,,13.17
2026-09-11T17:10:00,4.7,0.03000000000000025,,,,,13.155
2026-09-11T17:20:00,4.73,0.03000000000000025,,,,,13.14
2026-09-11T17:30:00,4.76,0.02999999999999936,,,,,13.145
2026-09-11T17:40:00,4.79,0.03000000000000025,,,,,13.14
2026-09-11T17:50:00,4.81,0.019999999999999574,,,,,13.14
2026-09-11T18:00:00,4.84,0.03000000000000025,,,,,13.14
2026-09-11T18:10:00,4.86,0.020000000000000462,,,,,13.135
2026-09-11T18:20:00,4.9,0.040000000000000036,,,,,13.125
2026-09-11T18:30:00,4.92,0.019999999999999574,,,,,13.13
2026-09-11T18:40:00,4.94,0.020000000000000462,,,,,13.135
2026-09-11T18:50:00,4.96,0.019999999999999574,,,,,13.13
2026-09-11T19:00:00,4.98,0.020000000000000462,,,,,13.115
2026-09-11T19:10:00,5.01,0.02999999999999936,,,,,13.11
2026-09-11T19:20:00,5.03,0.020000000000000462,,,,,13.11
2026-09-11T19:30:00,5.05,0.019999999999999574,,,,,13.11
2026-09-11T19:40:00,5.07,0.020000000000000462,,,,,13.11
2026-09-11T19:50:00,5.08,0.009999999999999787,,,,,13.11
2026-09-11T20:00:00,5.1,0.019999999999999574,,,,,13.11
2026-09-11T20:10:00,5.11,0.010000000000000675,,,,,13.105
2026-09-11T20:20:00,5.12,0.009999999999999787,,,,,13.11
2026-09-11T20:30:00,5.13,0.009999999999999787,,,,,13.12
2026-09-11T20:40:00,5.15,0.020000000000000462,,,,,13.13
2026-09-11T20:50:00,5.15,0,,,,,13.125
2026-09-11T21:00:00,5.17,0.019999999999999574,,,,,13.125
2026-09-11T21:10:00,5.17,0,,,,,13.115
2026-09-11T21:20:00,5.18,0.009999999999999787,,,,,13.105
2026-09-11T21:30:00,5.19,0.010000000000000675,,,,,13.115
2026-09-11T21:40:00,5.19,0,,,,,13.125
2026-09-11T21:50:00,5.2,0.009999999999999787,,,,,13.12
2026-09-11T22:00:00,5.2,0,,,,,13.12
2026-09-11T22:10:00,5.21,0.009999999999999787,,,,,13.105
2026-09-11T22:20:00,5.21,0,,,,,13.1
